mi,smtp.mat,5,30,5,95117,0,25.38,0.0
mi,smtp.mat,5,17,28607,66515,13,26.83,0.00625
mi,smtp.mat,5,20,16066,79056,10,29.29,0.003125
mi,smtp.mat,5,15,40749,54373,15,25.07,0.009375
mi,smtp.mat,5,15,50418,44704,15,23.85,0.0125
mi,smtp.mat,5,14,58230,36892,16,22.71,0.015625
mi,smtp.mat,5,10,63547,31575,20,21.61,0.01875
mi,smtp.mat,5,11,67835,27287,19,20.64,0.021875
mi,smtp.mat,5,10,71171,23951,20,20.22,0.025
mi,smtp.mat,5,9,73891,21231,21,19.65,0.028125
mi,smtp.mat,5,9,76350,18772,21,19.47,0.03125
mi,smtp.mat,5,9,78649,16473,21,19.11,0.034375
mi,smtp.mat,5,8,80295,14827,22,18.63,0.0375
mi,smtp.mat,5,7,81814,13308,23,18.43,0.040625
mi,smtp.mat,5,7,83530,11592,23,17.94,0.04375
mi,smtp.mat,5,7,85030,10092,23,17.45,0.046875
mi,smtp.mat,5,7,86055,9067,23,17.71,0.05
mi,smtp.mat,10,30,11,95106,0,25.72,0.0
mi,smtp.mat,10,17,24044,71073,13,31.95,0.003125
mi,smtp.mat,10,17,41018,54099,13,28.50,0.00625
mi,smtp.mat,10,15,54504,40613,15,26.45,0.009375
mi,smtp.mat,10,15,64220,30897,15,24.08,0.0125
mi,smtp.mat,10,13,71093,24024,17,22.77,0.015625
mi,smtp.mat,10,10,75378,19739,20,21.85,0.01875
mi,smtp.mat,10,9,78606,16511,21,21.22,0.021875
mi,smtp.mat,10,9,81211,13906,21,19.98,0.025
mi,smtp.mat,10,7,83282,11835,23,19.98,0.028125
mi,smtp.mat,10,8,85074,10043,22,19.40,0.03125
mi,smtp.mat,10,7,86647,8470,23,19.43,0.034375
mi,smtp.mat,10,5,87866,7251,25,18.45,0.0375
mi,smtp.mat,10,4,88752,6365,26,18.38,0.040625
mi,smtp.mat,10,4,89806,5311,26,18.09,0.04375
mi,smtp.mat,10,4,90639,4478,26,17.85,0.046875
mi,smtp.mat,10,4,91181,3936,26,17.74,0.05
mi,smtp.mat,50,30,47,95030,0,35.86,0.0
mi,smtp.mat,50,14,55892,39185,16,56.30,0.003125
mi,smtp.mat,50,13,70372,24705,17,48.47,0.00625
mi,smtp.mat,50,8,79605,15472,22,43.14,0.009375
mi,smtp.mat,50,5,84609,10468,25,40.11,0.0125
mi,smtp.mat,50,4,87464,7613,26,36.47,0.015625
mi,smtp.mat,50,3,89395,5682,27,35.02,0.01875
mi,smtp.mat,50,4,90737,4340,26,33.14,0.021875
mi,smtp.mat,50,4,91772,3305,26,32.40,0.025
mi,smtp.mat,50,4,92477,2600,26,30.61,0.028125
mi,smtp.mat,50,4,93010,2067,26,30.16,0.03125
mi,smtp.mat,50,4,93459,1618,26,30.06,0.034375
mi,smtp.mat,50,3,93701,1376,27,28.31,0.0375
mi,smtp.mat,50,3,93913,1164,27,28.16,0.040625
mi,smtp.mat,50,3,94153,924,27,27.63,0.04375
mi,smtp.mat,50,3,94333,744,27,27.18,0.046875
mi,smtp.mat,50,2,94448,629,28,26.70,0.05
mi,smtp.mat,100,30,89,94938,0,45.69,0.0
mi,smtp.mat,100,11,67630,27397,19,81.11,0.003125
mi,smtp.mat,100,8,78534,16493,22,70.73,0.00625
mi,smtp.mat,100,5,85263,9764,25,62.21,0.009375
mi,smtp.mat,100,3,88485,6542,27,55.28,0.0125
mi,smtp.mat,100,3,90452,4575,27,49.97,0.015625
mi,smtp.mat,100,3,91730,3297,27,47.80,0.01875
mi,smtp.mat,100,3,92616,2411,27,44.77,0.021875
mi,smtp.mat,100,3,93264,1763,27,42.82,0.025
mi,smtp.mat,100,2,93649,1378,28,42.01,0.028125
mi,smtp.mat,100,2,93936,1091,28,40.01,0.03125
mi,smtp.mat,100,2,94194,833,28,38.29,0.034375
mi,smtp.mat,100,2,94339,688,28,37.93,0.0375
mi,smtp.mat,100,2,94451,576,28,37.43,0.040625
mi,smtp.mat,100,2,94557,470,28,36.12,0.04375
mi,smtp.mat,100,2,94637,390,28,35.54,0.046875
mi,smtp.mat,100,1,94702,325,29,34.71,0.05
mi,smtp.mat,150,30,138,94839,0,45.57,0.0
mi,smtp.mat,150,9,73065,21912,21,99.16,0.003125
mi,smtp.mat,150,8,82455,12522,22,81.94,0.00625
mi,smtp.mat,150,5,87842,7135,25,70.17,0.009375
mi,smtp.mat,150,3,90289,4688,27,62.71,0.0125
mi,smtp.mat,150,3,91882,3095,27,56.01,0.015625
mi,smtp.mat,150,2,92856,2121,28,52.41,0.01875
mi,smtp.mat,150,2,93469,1508,28,48.96,0.021875
mi,smtp.mat,150,2,93882,1095,28,45.80,0.025
mi,smtp.mat,150,1,94125,852,29,43.32,0.028125
mi,smtp.mat,150,1,94336,641,29,42.53,0.03125
mi,smtp.mat,150,1,94505,472,29,40.57,0.034375
mi,smtp.mat,150,1,94599,378,29,38.64,0.0375
mi,smtp.mat,150,1,94664,313,29,38.41,0.040625
mi,smtp.mat,150,1,94724,253,29,36.60,0.04375
mi,smtp.mat,150,1,94761,216,29,35.58,0.046875
mi,smtp.mat,150,1,94793,184,29,35.75,0.05
mi,smtp.mat,200,30,159,94768,0,45.26,0.0
mi,smtp.mat,200,9,76413,18514,21,114.11,0.003125
mi,smtp.mat,200,5,84683,10244,25,96.13,0.00625
mi,smtp.mat,200,3,89228,5699,27,77.82,0.009375
mi,smtp.mat,200,1,91260,3667,29,68.78,0.0125
mi,smtp.mat,200,2,92640,2287,28,61.22,0.015625
