naive-bayes,http.mat,5,0,565282,0,2211,1.72
naive-bayes,http.mat,10,0,565277,0,2211,1.82
naive-bayes,http.mat,50,0,565237,0,2211,1.79
naive-bayes,http.mat,100,0,565187,0,2211,1.71
naive-bayes,http.mat,150,0,565137,0,2211,1.80
naive-bayes,http.mat,200,0,565087,0,2211,1.72
naive-bayes,http.mat,250,0,565037,0,2211,1.89
naive-bayes,http.mat,300,0,564987,0,2211,1.60
naive-bayes,http.mat,350,0,564937,0,2211,1.62
naive-bayes,http.mat,400,0,564887,0,2211,1.28
naive-bayes,http.mat,450,0,564837,0,2211,1.51
naive-bayes,http.mat,500,0,564787,0,2211,1.46
