decision-tree,AMZN,5,0,15822,0,4,0.83
decision-tree,AMZN,10,0,15817,0,4,0.96
decision-tree,AMZN,50,0,15777,0,4,0.83
decision-tree,AMZN,100,0,15727,0,4,0.77
decision-tree,AMZN,150,0,15677,0,4,0.81
decision-tree,AMZN,200,0,15627,0,4,0.78
decision-tree,AMZN,250,0,15577,0,4,0.90
decision-tree,AMZN,300,0,15527,0,4,0.59
decision-tree,AMZN,350,0,15477,0,4,1.02
decision-tree,AMZN,400,0,15427,0,4,0.71
decision-tree,AMZN,450,0,15377,0,4,0.93
decision-tree,AMZN,500,0,15327,0,4,0.87
