mi,AMZN,5,3,14592,1231,1,2.04,0.003125
mi,AMZN,5,4,7,15816,0,3.60,0.0
mi,AMZN,5,3,15517,306,1,2.57,0.00625
mi,AMZN,5,3,15686,137,1,1.87,0.009375
mi,AMZN,5,3,15752,71,1,1.85,0.0125
mi,AMZN,5,3,15776,47,1,1.98,0.015625
mi,AMZN,5,3,15784,39,1,2.41,0.01875
mi,AMZN,5,3,15792,31,1,1.74,0.021875
mi,AMZN,5,2,15797,26,2,2.04,0.025
mi,AMZN,5,2,15799,24,2,1.71,0.028125
mi,AMZN,5,2,15803,20,2,1.80,0.03125
mi,AMZN,5,2,15807,16,2,1.76,0.034375
mi,AMZN,5,2,15808,15,2,1.73,0.0375
mi,AMZN,5,2,15809,14,2,1.76,0.040625
mi,AMZN,5,1,15810,13,3,2.37,0.04375
mi,AMZN,5,1,15812,11,3,1.74,0.046875
mi,AMZN,5,1,15812,11,3,2.10,0.05
mi,AMZN,10,4,12,15806,0,3.52,0.0
mi,AMZN,10,3,15294,524,1,2.46,0.003125
mi,AMZN,10,3,15657,161,1,2.22,0.00625
mi,AMZN,10,3,15733,85,1,2.03,0.009375
mi,AMZN,10,3,15760,58,1,2.22,0.0125
mi,AMZN,10,2,15777,41,2,1.72,0.015625
mi,AMZN,10,2,15785,33,2,1.96,0.01875
mi,AMZN,10,2,15792,26,2,1.77,0.021875
mi,AMZN,10,2,15796,22,2,1.80,0.025
mi,AMZN,10,2,15797,21,2,1.81,0.028125
mi,AMZN,10,2,15800,18,2,2.00,0.03125
mi,AMZN,10,2,15802,16,2,2.02,0.034375
mi,AMZN,10,2,15803,15,2,2.24,0.0375
mi,AMZN,10,2,15805,13,2,1.97,0.040625
mi,AMZN,10,1,15806,12,3,1.78,0.04375
mi,AMZN,10,1,15808,10,3,2.05,0.046875
mi,AMZN,10,1,15808,10,3,2.27,0.05
mi,AMZN,50,4,52,15726,0,3.72,0.0
mi,AMZN,50,2,15635,143,2,4.71,0.003125
mi,AMZN,50,1,15705,73,3,3.36,0.00625
mi,AMZN,50,1,15733,45,3,3.17,0.009375
mi,AMZN,50,1,15748,30,3,2.89,0.0125
mi,AMZN,50,1,15757,21,3,2.84,0.015625
mi,AMZN,50,1,15759,19,3,2.38,0.01875
mi,AMZN,50,1,15761,17,3,2.72,0.021875
mi,AMZN,50,1,15763,15,3,2.33,0.025
mi,AMZN,50,1,15763,15,3,2.36,0.028125
mi,AMZN,50,1,15765,13,3,2.61,0.03125
mi,AMZN,50,1,15766,12,3,2.55,0.034375
mi,AMZN,50,1,15769,9,3,2.70,0.0375
mi,AMZN,50,1,15769,9,3,2.13,0.040625
mi,AMZN,50,1,15771,7,3,2.37,0.04375
mi,AMZN,50,1,15772,6,3,2.56,0.046875
mi,AMZN,50,1,15775,3,3,2.21,0.05
mi,AMZN,100,4,102,15626,0,3.54,0.0
mi,AMZN,100,2,15615,113,2,6.22,0.003125
mi,AMZN,100,1,15665,63,3,4.23,0.00625
mi,AMZN,100,1,15687,41,3,3.68,0.009375
mi,AMZN,100,1,15701,27,3,3.34,0.0125
mi,AMZN,100,1,15708,20,3,3.76,0.015625
mi,AMZN,100,1,15710,18,3,2.75,0.01875
mi,AMZN,100,1,15713,15,3,2.78,0.021875
mi,AMZN,100,1,15715,13,3,3.22,0.025
mi,AMZN,100,1,15717,11,3,2.34,0.028125
mi,AMZN,100,1,15720,8,3,2.26,0.03125
mi,AMZN,100,1,15720,8,3,2.13,0.034375
mi,AMZN,100,1,15721,7,3,2.24,0.0375
mi,AMZN,100,1,15721,7,3,2.29,0.040625
mi,AMZN,100,1,15723,5,3,2.17,0.04375
mi,AMZN,100,1,15724,4,3,2.53,0.046875
mi,AMZN,100,1,15725,3,3,2.15,0.05
mi,AMZN,150,4,152,15526,0,3.55,0.0
mi,AMZN,150,2,15584,94,2,7.29,0.003125
mi,AMZN,150,1,15622,56,3,5.66,0.00625
mi,AMZN,150,1,15639,39,3,4.68,0.009375
mi,AMZN,150,1,15652,26,3,4.49,0.0125
mi,AMZN,150,1,15658,20,3,3.57,0.015625
mi,AMZN,150,1,15660,18,3,3.40,0.01875
mi,AMZN,150,1,15663,15,3,3.24,0.021875
mi,AMZN,150,1,15667,11,3,3.35,0.025
mi,AMZN,150,1,15667,11,3,2.72,0.028125
mi,AMZN,150,1,15670,8,3,3.16,0.03125
mi,AMZN,150,1,15670,8,3,3.05,0.034375
mi,AMZN,150,1,15671,7,3,2.27,0.0375
mi,AMZN,150,1,15671,7,3,2.26,0.040625
mi,AMZN,150,1,15673,5,3,2.14,0.04375
mi,AMZN,150,1,15674,4,3,2.15,0.046875
mi,AMZN,150,1,15675,3,3,2.71,0.05
mi,AMZN,200,4,202,15426,0,3.52,0.0
mi,AMZN,200,1,15577,51,3,5.87,0.00625
mi,AMZN,200,2,15547,81,2,8.80,0.003125
mi,AMZN,200,1,15590,38,3,5.10,0.009375
mi,AMZN,200,1,15603,25,3,4.33,0.0125
mi,AMZN,200,1,15609,19,3,3.51,0.015625
mi,AMZN,200,1,15610,18,3,3.67,0.01875
mi,AMZN,200,1,15613,15,3,2.77,0.021875
mi,AMZN,200,1,15617,11,3,2.66,0.025
mi,AMZN,200,1,15617,11,3,2.42,0.028125
mi,AMZN,200,1,15620,8,3,2.38,0.03125
mi,AMZN,200,1,15620,8,3,2.32,0.034375
mi,AMZN,200,1,15622,6,3,2.17,0.0375
mi,AMZN,200,1,15622,6,3,2.72,0.040625
mi,AMZN,200,1,15624,4,3,2.19,0.04375
mi,AMZN,200,1,15625,3,3,2.44,0.046875
mi,AMZN,200,1,15625,3,3,2.40,0.05
mi,AMZN,250,4,252,15326,0,3.93,0.0
mi,AMZN,250,2,15510,68,2,6.02,0.003125
mi,AMZN,250,1,15534,44,3,4.38,0.00625
mi,AMZN,250,1,15546,32,3,3.73,0.009375
mi,AMZN,250,1,15560,18,3,3.31,0.0125
mi,AMZN,250,1,15564,14,3,3.20,0.015625
mi,AMZN,250,1,15564,14,3,3.69,0.01875
mi,AMZN,250,1,15567,11,3,2.53,0.021875
mi,AMZN,250,1,15569,9,3,2.55,0.025
mi,AMZN,250,1,15571,7,3,2.24,0.028125
mi,AMZN,250,1,15573,5,3,2.32,0.03125
mi,AMZN,250,1,15573,5,3,2.55,0.034375
mi,AMZN,250,1,15573,5,3,2.54,0.0375
mi,AMZN,250,1,15574,4,3,2.18,0.040625
mi,AMZN,250,1,15574,4,3,2.86,0.04375
mi,AMZN,250,1,15575,3,3,2.35,0.046875
mi,AMZN,250,1,15575,3,3,2.53,0.05
mi,AMZN,300,4,301,15227,0,4.18,0.0
mi,AMZN,300,2,15478,50,2,4.83,0.003125
