mi,http.mat,5,2211,6,565277,0,87.23,0.0
mi,http.mat,5,36,172624,392659,2175,105.74,0.003125
mi,http.mat,5,32,347604,217679,2179,86.21,0.009375
mi,http.mat,5,35,281857,283426,2176,94.39,0.00625
mi,http.mat,5,26,394281,171002,2185,81.28,0.0125
mi,http.mat,5,23,430805,134478,2188,77.96,0.015625
mi,http.mat,5,21,457892,107391,2190,74.82,0.01875
mi,http.mat,5,17,482711,82572,2194,70.26,0.021875
mi,http.mat,5,17,503314,61969,2194,68.81,0.025
mi,http.mat,5,15,519344,45939,2196,65.24,0.028125
mi,http.mat,5,15,530190,35093,2196,64.66,0.03125
mi,http.mat,5,15,538409,26874,2196,62.76,0.034375
mi,http.mat,5,15,544677,20606,2196,61.27,0.0375
mi,http.mat,5,14,549274,16009,2197,60.67,0.040625
mi,http.mat,5,12,552497,12786,2199,61.13,0.04375
mi,http.mat,5,11,555064,10219,2200,60.60,0.046875
mi,http.mat,5,10,556950,8333,2201,58.95,0.05
mi,http.mat,10,2211,11,565267,0,172.19,0.0
mi,http.mat,10,35,331692,233586,2176,166.92,0.00625
mi,http.mat,10,32,402249,163029,2179,151.49,0.009375
mi,http.mat,10,36,205822,359456,2175,189.99,0.003125
mi,http.mat,10,26,447276,118002,2185,140.72,0.0125
mi,http.mat,10,23,479274,86004,2188,134.18,0.015625
mi,http.mat,10,21,502246,63032,2190,127.65,0.01875
mi,http.mat,10,17,534921,30357,2194,116.75,0.025
mi,http.mat,10,17,520820,44458,2194,124.19,0.021875
mi,http.mat,10,15,545092,20186,2196,118.40,0.028125
mi,http.mat,10,15,551284,13994,2196,112.50,0.03125
mi,http.mat,10,15,555421,9857,2196,109.11,0.034375
mi,http.mat,10,14,558332,6946,2197,108.68,0.0375
mi,http.mat,10,13,560101,5177,2198,107.65,0.040625
mi,http.mat,10,11,561222,4056,2200,105.16,0.04375
mi,http.mat,10,11,562044,3234,2200,104.38,0.046875
mi,http.mat,10,9,562668,2610,2202,103.06,0.05
mi,http.mat,50,2211,51,565187,0,194.12,0.0
mi,http.mat,50,35,438912,126326,2176,276.47,0.00625
mi,http.mat,50,32,497279,67959,2179,238.85,0.009375
mi,http.mat,50,36,301973,263265,2175,337.80,0.003125
mi,http.mat,50,26,524964,40274,2185,212.36,0.0125
mi,http.mat,50,20,540628,24610,2191,205.25,0.015625
mi,http.mat,50,15,549987,15251,2196,188.16,0.01875
mi,http.mat,50,15,556179,9059,2196,171.68,0.021875
mi,http.mat,50,15,560071,5167,2196,161.73,0.025
mi,http.mat,50,12,562344,2894,2199,150.35,0.028125
mi,http.mat,50,12,563532,1706,2199,143.72,0.03125
mi,http.mat,50,12,564179,1059,2199,135.09,0.034375
mi,http.mat,50,11,564537,701,2200,133.58,0.0375
mi,http.mat,50,11,564675,563,2200,129.27,0.040625
mi,http.mat,50,8,564795,443,2203,126.82,0.04375
mi,http.mat,50,8,564877,361,2203,124.99,0.046875
mi,http.mat,50,6,564935,303,2205,122.66,0.05
mi,http.mat,100,2211,98,565090,0,190.65,0.0
mi,http.mat,100,32,527609,37579,2179,324.66,0.009375
mi,http.mat,100,24,545695,19493,2187,286.01,0.0125
mi,http.mat,100,35,481272,83916,2176,388.10,0.00625
mi,http.mat,100,35,349961,215227,2176,487.48,0.003125
mi,http.mat,100,19,554303,10885,2192,257.97,0.015625
mi,http.mat,100,14,558850,6338,2197,235.51,0.01875
mi,http.mat,100,14,561623,3565,2197,213.81,0.021875
mi,http.mat,100,14,563220,1968,2197,188.94,0.025
mi,http.mat,100,12,564114,1074,2199,174.48,0.028125
mi,http.mat,100,12,564493,695,2199,159.72,0.03125
mi,http.mat,100,12,564709,479,2199,151.10,0.034375
mi,http.mat,100,11,564847,341,2200,142.90,0.0375
mi,http.mat,100,11,564911,277,2200,138.14,0.040625
mi,http.mat,100,8,564955,233,2203,132.62,0.04375
mi,http.mat,100,8,564996,192,2203,130.82,0.046875
mi,http.mat,100,6,565020,168,2205,127.93,0.05
mi,http.mat,150,2211,151,564987,0,244.78,0.0
mi,http.mat,150,32,540741,24397,2179,446.74,0.009375
mi,http.mat,150,24,553503,11635,2187,378.67,0.0125
mi,http.mat,150,19,558937,6201,2192,331.01,0.015625
mi,http.mat,150,35,503586,61552,2176,544.28,0.00625
mi,http.mat,150,35,382325,182813,2176,692.21,0.003125
mi,http.mat,150,14,563173,1965,2197,266.36,0.021875
mi,http.mat,150,14,564034,1104,2197,235.06,0.025
mi,http.mat,150,14,561628,3510,2197,303.74,0.01875
mi,http.mat,150,12,564548,590,2199,215.50,0.028125
mi,http.mat,150,12,564741,397,2199,198.23,0.03125
mi,http.mat,150,12,564854,284,2199,185.99,0.034375
mi,http.mat,150,11,564925,213,2200,178.61,0.0375
mi,http.mat,150,11,564957,181,2200,168.13,0.040625
mi,http.mat,150,8,564976,162,2203,167.63,0.04375
mi,http.mat,150,8,565002,136,2203,161.45,0.046875
mi,http.mat,150,6,565012,126,2205,159.40,0.05
mi,http.mat,200,2211,201,564887,0,240.63,0.0
mi,http.mat,200,24,557447,7641,2187,429.57,0.0125
mi,http.mat,200,32,548278,16810,2179,510.63,0.009375
mi,http.mat,200,19,561211,3877,2192,371.12,0.015625
mi,http.mat,200,35,518130,46958,2176,645.74,0.00625
mi,http.mat,200,35,405645,159443,2176,833.29,0.003125
mi,http.mat,200,14,563852,1236,2197,284.82,0.021875
mi,http.mat,200,14,562876,2212,2197,333.72,0.01875
mi,http.mat,200,14,564411,677,2197,253.08,0.025
