knn,smtp.mat,5,0,95121,0,30,1.20,5,10.0
knn,smtp.mat,5,0,95121,0,30,1.33,5,20.0
knn,smtp.mat,5,0,95121,0,30,1.68,5,30.0
knn,smtp.mat,5,0,95121,0,30,1.16,5,40.0
knn,smtp.mat,5,0,95121,0,30,1.63,5,50.0
knn,smtp.mat,5,0,95121,0,30,1.12,5,70.0
knn,smtp.mat,5,0,95121,0,30,1.36,5,60.0
knn,smtp.mat,5,0,95121,0,30,1.12,5,90.0
knn,smtp.mat,5,0,95121,0,30,1.22,5,80.0
knn,smtp.mat,5,0,95121,0,30,1.71,5,100.0
knn,smtp.mat,10,0,95116,0,30,1.20,5,10.0
knn,smtp.mat,10,0,95116,0,30,1.73,5,20.0
knn,smtp.mat,10,0,95116,0,30,1.65,5,30.0
knn,smtp.mat,10,0,95116,0,30,1.42,5,40.0
knn,smtp.mat,10,0,95116,0,30,1.21,5,50.0
knn,smtp.mat,10,0,95116,0,30,1.45,5,60.0
knn,smtp.mat,10,0,95116,0,30,1.30,5,70.0
knn,smtp.mat,10,0,95116,0,30,1.29,5,90.0
knn,smtp.mat,10,0,95116,0,30,1.22,5,80.0
knn,smtp.mat,10,0,95116,0,30,1.41,5,100.0
knn,smtp.mat,50,0,95076,0,30,1.11,5,10.0
knn,smtp.mat,50,0,95076,0,30,1.03,5,20.0
knn,smtp.mat,50,0,95076,0,30,0.86,5,30.0
knn,smtp.mat,50,0,95076,0,30,0.93,5,40.0
knn,smtp.mat,50,0,95076,0,30,0.90,5,50.0
knn,smtp.mat,50,0,95076,0,30,0.93,5,60.0
knn,smtp.mat,50,0,95076,0,30,0.97,5,70.0
knn,smtp.mat,50,0,95076,0,30,0.91,5,80.0
knn,smtp.mat,50,0,95076,0,30,0.90,5,90.0
knn,smtp.mat,50,0,95076,0,30,1.06,5,100.0
knn,smtp.mat,100,0,95026,0,30,1.17,5,10.0
knn,smtp.mat,100,0,95026,0,30,1.07,5,20.0
knn,smtp.mat,100,0,95026,0,30,1.01,5,30.0
knn,smtp.mat,100,0,95026,0,30,1.08,5,40.0
knn,smtp.mat,100,0,95026,0,30,0.94,5,50.0
knn,smtp.mat,100,0,95026,0,30,1.03,5,60.0
knn,smtp.mat,100,0,95026,0,30,0.94,5,70.0
knn,smtp.mat,100,0,95026,0,30,0.96,5,80.0
knn,smtp.mat,100,0,95026,0,30,0.98,5,90.0
knn,smtp.mat,100,0,95026,0,30,1.17,5,100.0
knn,smtp.mat,150,0,94976,0,30,0.81,5,10.0
knn,smtp.mat,150,0,94976,0,30,0.94,5,20.0
knn,smtp.mat,150,0,94976,0,30,1.18,5,30.0
knn,smtp.mat,150,0,94976,0,30,0.96,5,40.0
knn,smtp.mat,150,0,94976,0,30,0.94,5,50.0
knn,smtp.mat,150,0,94976,0,30,1.20,5,60.0
knn,smtp.mat,150,0,94976,0,30,0.93,5,70.0
knn,smtp.mat,150,0,94976,0,30,1.18,5,80.0
knn,smtp.mat,150,0,94976,0,30,0.99,5,90.0
knn,smtp.mat,150,0,94976,0,30,0.93,5,100.0
knn,smtp.mat,200,0,94926,0,30,1.22,5,10.0
knn,smtp.mat,200,0,94926,0,30,1.21,5,20.0
knn,smtp.mat,200,0,94926,0,30,1.23,5,30.0
knn,smtp.mat,200,0,94926,0,30,0.97,5,60.0
knn,smtp.mat,200,0,94926,0,30,1.20,5,50.0
knn,smtp.mat,200,0,94926,0,30,1.19,5,40.0
knn,smtp.mat,200,0,94926,0,30,1.00,5,70.0
knn,smtp.mat,200,0,94926,0,30,1.00,5,90.0
knn,smtp.mat,200,0,94926,0,30,1.04,5,80.0
knn,smtp.mat,200,0,94926,0,30,1.00,5,100.0
knn,smtp.mat,250,0,94876,0,30,1.01,5,10.0
knn,smtp.mat,250,0,94876,0,30,0.88,5,30.0
