naive-bayes,AAPL,5,0,15893,0,4,0.80
naive-bayes,AAPL,10,0,15888,0,4,0.85
naive-bayes,AAPL,50,0,15848,0,4,0.93
naive-bayes,AAPL,100,0,15798,0,4,0.62
naive-bayes,AAPL,150,0,15748,0,4,0.84
naive-bayes,AAPL,200,0,15698,0,4,0.57
naive-bayes,AAPL,250,0,15648,0,4,0.70
naive-bayes,AAPL,300,0,15598,0,4,0.66
naive-bayes,AAPL,350,0,15548,0,4,0.85
naive-bayes,AAPL,400,0,15498,0,4,0.70
naive-bayes,AAPL,450,0,15448,0,4,0.76
naive-bayes,AAPL,500,0,15398,0,4,0.66
