mi,A1Benchmark/real_19.csv,150,25,1043,5,202,0.78,0.01875
mi,A1Benchmark/real_19.csv,150,14,1043,5,213,0.44,0.021875
mi,A1Benchmark/real_19.csv,150,13,1048,0,214,0.43,0.025
mi,A1Benchmark/real_19.csv,150,13,1048,0,214,0.71,0.028125
mi,A1Benchmark/real_19.csv,150,11,1048,0,216,0.40,0.03125
mi,A1Benchmark/real_19.csv,150,11,1048,0,216,0.62,0.034375
mi,A1Benchmark/real_19.csv,150,11,1048,0,216,0.46,0.0375
mi,A1Benchmark/real_19.csv,150,10,1048,0,217,0.40,0.040625
mi,A1Benchmark/real_19.csv,150,10,1048,0,217,0.42,0.04375
mi,A1Benchmark/real_19.csv,150,8,1048,0,219,0.59,0.046875
mi,A1Benchmark/real_19.csv,150,8,1048,0,219,0.45,0.05
mi,A1Benchmark/real_19.csv,200,227,201,797,0,0.33,0.0
mi,A1Benchmark/real_19.csv,200,163,976,22,64,1.11,0.003125
mi,A1Benchmark/real_19.csv,200,120,985,13,107,0.65,0.00625
mi,A1Benchmark/real_19.csv,200,62,993,5,165,0.95,0.009375
mi,A1Benchmark/real_19.csv,200,56,993,5,171,0.98,0.0125
mi,A1Benchmark/real_19.csv,200,25,994,4,202,0.56,0.015625
mi,A1Benchmark/real_19.csv,200,21,996,2,206,0.71,0.01875
mi,A1Benchmark/real_19.csv,200,11,996,2,216,0.50,0.021875
mi,A1Benchmark/real_19.csv,200,10,998,0,217,0.78,0.025
mi,A1Benchmark/real_19.csv,200,10,998,0,217,0.68,0.028125
mi,A1Benchmark/real_19.csv,200,8,998,0,219,0.54,0.03125
mi,A1Benchmark/real_19.csv,200,8,998,0,219,0.72,0.034375
mi,A1Benchmark/real_19.csv,200,8,998,0,219,0.55,0.0375
mi,A1Benchmark/real_19.csv,200,7,998,0,220,0.70,0.040625
mi,A1Benchmark/real_19.csv,200,6,998,0,221,0.42,0.04375
mi,A1Benchmark/real_19.csv,200,6,998,0,221,0.49,0.046875
mi,A1Benchmark/real_19.csv,200,6,998,0,221,0.42,0.05
mi,A1Benchmark/real_19.csv,250,227,252,696,0,0.18,0.0
mi,A1Benchmark/real_19.csv,250,159,936,12,68,1.39,0.003125
mi,A1Benchmark/real_19.csv,250,115,943,5,112,0.84,0.00625
mi,A1Benchmark/real_19.csv,250,61,945,3,166,0.63,0.009375
mi,A1Benchmark/real_19.csv,250,55,945,3,172,0.68,0.0125
mi,A1Benchmark/real_19.csv,250,25,946,2,202,0.91,0.015625
mi,A1Benchmark/real_19.csv,250,21,946,2,206,0.53,0.01875
mi,A1Benchmark/real_19.csv,250,11,946,2,216,0.60,0.021875
mi,A1Benchmark/real_19.csv,250,10,948,0,217,0.80,0.025
mi,A1Benchmark/real_19.csv,250,10,948,0,217,0.50,0.028125
mi,A1Benchmark/real_19.csv,250,8,948,0,219,0.60,0.03125
mi,A1Benchmark/real_19.csv,250,8,948,0,219,0.45,0.034375
mi,A1Benchmark/real_19.csv,250,8,948,0,219,0.56,0.0375
mi,A1Benchmark/real_19.csv,250,7,948,0,220,0.42,0.040625
mi,A1Benchmark/real_19.csv,250,6,948,0,221,0.62,0.04375
mi,A1Benchmark/real_19.csv,250,6,948,0,221,0.53,0.046875
mi,A1Benchmark/real_19.csv,250,6,948,0,221,0.54,0.05
mi,A1Benchmark/real_19.csv,300,227,301,597,0,0.17,0.0
mi,A1Benchmark/real_19.csv,300,149,892,6,78,0.85,0.003125
mi,A1Benchmark/real_19.csv,300,114,893,5,113,1.28,0.00625
mi,A1Benchmark/real_19.csv,300,58,896,2,169,0.65,0.009375
mi,A1Benchmark/real_19.csv,300,52,897,1,175,0.97,0.0125
mi,A1Benchmark/real_19.csv,300,25,898,0,202,0.59,0.015625
mi,A1Benchmark/real_19.csv,300,21,898,0,206,0.68,0.01875
