mi,FB,5,2,7,15820,0,3.45,0.0
mi,FB,5,1,15046,781,1,3.10,0.003125
mi,FB,5,1,15634,193,1,2.13,0.00625
mi,FB,5,1,15732,95,1,2.46,0.009375
mi,FB,5,1,15770,57,1,2.48,0.0125
mi,FB,5,1,15784,43,1,2.32,0.015625
mi,FB,5,1,15792,35,1,2.21,0.01875
mi,FB,5,1,15803,24,1,2.26,0.021875
mi,FB,5,1,15809,18,1,2.22,0.025
mi,FB,5,1,15811,16,1,2.11,0.028125
mi,FB,5,1,15813,14,1,3.00,0.03125
mi,FB,5,1,15814,13,1,2.27,0.034375
mi,FB,5,1,15815,12,1,2.42,0.0375
mi,FB,5,1,15815,12,1,3.01,0.040625
mi,FB,5,1,15818,9,1,2.77,0.04375
mi,FB,5,1,15818,9,1,2.43,0.046875
mi,FB,5,1,15819,8,1,2.55,0.05
mi,FB,10,2,11,15811,0,3.55,0.0
mi,FB,10,1,15446,376,1,2.39,0.003125
mi,FB,10,1,15680,142,1,2.40,0.00625
mi,FB,10,1,15745,77,1,2.16,0.009375
mi,FB,10,1,15772,50,1,2.71,0.0125
mi,FB,10,1,15782,40,1,2.06,0.015625
mi,FB,10,1,15790,32,1,2.33,0.01875
mi,FB,10,1,15799,23,1,2.14,0.021875
mi,FB,10,1,15804,18,1,2.28,0.025
mi,FB,10,1,15806,16,1,2.43,0.028125
mi,FB,10,1,15808,14,1,2.48,0.03125
mi,FB,10,1,15809,13,1,2.21,0.034375
mi,FB,10,1,15811,11,1,2.27,0.0375
mi,FB,10,1,15811,11,1,2.22,0.040625
mi,FB,10,1,15813,9,1,2.27,0.04375
mi,FB,10,1,15813,9,1,2.21,0.046875
mi,FB,10,1,15814,8,1,2.58,0.05
mi,FB,50,1,15596,186,1,3.06,0.003125
mi,FB,50,2,51,15731,0,5.05,0.0
mi,FB,50,1,15693,89,1,3.05,0.00625
mi,FB,50,1,15731,51,1,2.40,0.009375
mi,FB,50,1,15744,38,1,2.51,0.0125
mi,FB,50,1,15753,29,1,2.24,0.015625
mi,FB,50,1,15759,23,1,2.21,0.01875
mi,FB,50,1,15764,18,1,2.12,0.021875
mi,FB,50,1,15770,12,1,2.09,0.025
mi,FB,50,1,15770,12,1,2.22,0.028125
mi,FB,50,1,15771,11,1,2.13,0.03125
mi,FB,50,1,15772,10,1,2.57,0.034375
mi,FB,50,1,15772,10,1,2.59,0.0375
mi,FB,50,1,15775,7,1,2.72,0.040625
mi,FB,50,1,15777,5,1,2.17,0.04375
mi,FB,50,1,15777,5,1,2.37,0.046875
mi,FB,50,1,15777,5,1,2.38,0.05
mi,FB,100,2,101,15631,0,3.75,0.0
mi,FB,100,1,15572,160,1,4.46,0.003125
mi,FB,100,1,15656,76,1,3.95,0.00625
mi,FB,100,1,15689,43,1,3.51,0.009375
mi,FB,100,1,15701,31,1,2.76,0.0125
mi,FB,100,1,15706,26,1,3.48,0.015625
mi,FB,100,1,15712,20,1,2.71,0.01875
mi,FB,100,1,15718,14,1,2.33,0.021875
mi,FB,100,1,15720,12,1,2.47,0.025
mi,FB,100,1,15720,12,1,2.65,0.028125
mi,FB,100,1,15721,11,1,2.23,0.03125
mi,FB,100,1,15722,10,1,2.55,0.034375
mi,FB,100,1,15722,10,1,2.49,0.0375
mi,FB,100,1,15725,7,1,2.27,0.040625
mi,FB,100,1,15727,5,1,2.14,0.04375
mi,FB,100,1,15727,5,1,2.64,0.046875
mi,FB,100,1,15727,5,1,2.99,0.05
mi,FB,150,2,151,15531,0,3.67,0.0
mi,FB,150,1,15541,141,1,5.39,0.003125
mi,FB,150,1,15615,67,1,4.64,0.00625
mi,FB,150,1,15642,40,1,3.54,0.009375
mi,FB,150,1,15654,28,1,2.98,0.0125
mi,FB,150,1,15661,21,1,2.91,0.015625
mi,FB,150,1,15664,18,1,3.29,0.01875
mi,FB,150,1,15669,13,1,2.57,0.021875
mi,FB,150,1,15670,12,1,2.89,0.025
mi,FB,150,1,15670,12,1,2.28,0.028125
mi,FB,150,1,15671,11,1,2.21,0.03125
mi,FB,150,1,15672,10,1,2.26,0.034375
mi,FB,150,1,15672,10,1,2.59,0.0375
mi,FB,150,1,15675,7,1,2.65,0.040625
mi,FB,150,1,15678,4,1,2.50,0.04375
mi,FB,150,1,15678,4,1,2.19,0.046875
mi,FB,150,1,15678,4,1,2.15,0.05
mi,FB,200,2,202,15430,0,3.93,0.0
mi,FB,200,1,15528,104,1,5.78,0.003125
mi,FB,200,1,15579,53,1,4.02,0.00625
mi,FB,200,1,15604,28,1,3.42,0.009375
mi,FB,200,1,15613,19,1,3.45,0.0125
mi,FB,200,1,15619,13,1,3.01,0.015625
mi,FB,200,1,15621,11,1,2.88,0.01875
mi,FB,200,1,15625,7,1,2.68,0.021875
mi,FB,200,1,15626,6,1,3.20,0.025
mi,FB,200,1,15626,6,1,2.52,0.028125
mi,FB,200,1,15627,5,1,2.33,0.03125
mi,FB,200,1,15627,5,1,2.35,0.034375
mi,FB,200,1,15627,5,1,2.18,0.0375
mi,FB,200,1,15627,5,1,2.99,0.040625
mi,FB,200,1,15629,3,1,2.17,0.04375
mi,FB,200,1,15629,3,1,2.13,0.046875
mi,FB,200,1,15630,2,1,3.24,0.05
mi,FB,250,2,252,15330,0,4.50,0.0
mi,FB,250,1,15497,85,1,4.69,0.003125
mi,FB,250,1,15537,45,1,4.70,0.00625
mi,FB,250,1,15560,22,1,3.30,0.009375
mi,FB,250,1,15567,15,1,3.02,0.0125
mi,FB,250,1,15572,10,1,3.33,0.015625
mi,FB,250,1,15574,8,1,2.41,0.01875
mi,FB,250,1,15576,6,1,2.59,0.021875
mi,FB,250,1,15577,5,1,2.78,0.025
mi,FB,250,1,15577,5,1,2.43,0.028125
mi,FB,250,1,15578,4,1,2.55,0.03125
mi,FB,250,1,15578,4,1,2.36,0.034375
mi,FB,250,1,15578,4,1,2.56,0.0375
mi,FB,250,1,15579,3,1,2.19,0.040625
mi,FB,250,1,15581,1,1,2.42,0.04375
mi,FB,250,1,15581,1,1,2.66,0.046875
mi,FB,250,1,15581,1,1,2.16,0.05
mi,FB,300,2,301,15231,0,3.53,0.0
mi,FB,300,1,15466,66,1,4.26,0.003125
mi,FB,300,1,15501,31,1,3.57,0.00625
mi,FB,300,1,15512,20,1,2.93,0.009375
mi,FB,300,1,15518,14,1,2.56,0.0125
mi,FB,300,1,15522,10,1,2.51,0.015625
mi,FB,300,1,15524,8,1,2.46,0.01875
mi,FB,300,1,15526,6,1,2.35,0.021875
mi,FB,300,1,15527,5,1,2.18,0.025
mi,FB,300,1,15528,4,1,2.25,0.028125
mi,FB,300,1,15528,4,1,2.75,0.03125
mi,FB,300,1,15528,4,1,2.48,0.034375
mi,FB,300,1,15528,4,1,2.54,0.0375
mi,FB,300,1,15529,3,1,2.13,0.040625
mi,FB,300,1,15531,1,1,2.94,0.04375
mi,FB,300,1,15531,1,1,2.49,0.046875
mi,FB,300,1,15531,1,1,2.40,0.05
mi,FB,350,2,352,15130,0,3.49,0.0
mi,FB,350,1,15423,59,1,4.61,0.003125
mi,FB,350,1,15455,27,1,3.34,0.00625
mi,FB,350,1,15464,18,1,2.97,0.009375
mi,FB,350,1,15470,12,1,2.65,0.0125
mi,FB,350,1,15475,7,1,2.66,0.015625
mi,FB,350,1,15477,5,1,2.34,0.01875
mi,FB,350,1,15477,5,1,2.74,0.021875
mi,FB,350,1,15478,4,1,2.19,0.025
mi,FB,350,1,15478,4,1,2.69,0.028125
mi,FB,350,1,15478,4,1,2.97,0.03125
mi,FB,350,1,15478,4,1,3.07,0.034375
mi,FB,350,1,15478,4,1,2.20,0.0375
mi,FB,350,1,15479,3,1,2.55,0.040625
mi,FB,350,1,15481,1,1,2.05,0.04375
mi,FB,350,1,15481,1,1,2.45,0.046875
mi,FB,350,1,15481,1,1,2.43,0.05
mi,FB,400,2,402,15030,0,3.60,0.0
mi,FB,400,1,15374,58,1,6.01,0.003125
mi,FB,400,1,15408,24,1,4.73,0.00625
mi,FB,400,1,15417,15,1,3.47,0.009375
mi,FB,400,1,15423,9,1,2.84,0.0125
mi,FB,400,1,15425,7,1,2.94,0.015625
mi,FB,400,1,15427,5,1,2.71,0.01875
mi,FB,400,1,15428,4,1,2.85,0.021875
mi,FB,400,1,15429,3,1,2.31,0.025
mi,FB,400,1,15429,3,1,2.34,0.028125
mi,FB,400,1,15429,3,1,2.49,0.03125
mi,FB,400,1,15429,3,1,2.40,0.034375
mi,FB,400,1,15429,3,1,2.80,0.0375
mi,FB,400,1,15430,2,1,2.44,0.040625
mi,FB,400,1,15431,1,1,3.14,0.04375
mi,FB,400,1,15431,1,1,2.68,0.046875
mi,FB,400,1,15431,1,1,2.49,0.05
mi,FB,450,2,451,14931,0,3.82,0.0
mi,FB,450,1,15328,54,1,7.31,0.003125
mi,FB,450,1,15359,23,1,4.97,0.00625
mi,FB,450,1,15367,15,1,3.86,0.009375
mi,FB,450,1,15373,9,1,3.15,0.0125
